phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6443265,http://itaulimite.com/,http://www.phishtank.com/phish_detail.php?phish_id=6443265,2020-03-10T18:02:21+00:00,yes,2020-03-10T18:15:25+00:00,yes,Other
6443244,https://tinyurl.com/yx3p9jra,http://www.phishtank.com/phish_detail.php?phish_id=6443244,2020-03-10T17:57:15+00:00,yes,2020-03-24T09:33:21+00:00,yes,Other
6443245,https://tinyurl.com/yx3p9jra,http://www.phishtank.com/phish_detail.php?phish_id=6443245,2020-03-10T17:57:15+00:00,yes,2020-04-10T10:58:22+00:00,yes,Other
6443243,https://tinyurl.com/r9am6h3,http://www.phishtank.com/phish_detail.php?phish_id=6443243,2020-03-10T17:57:14+00:00,yes,2020-03-11T10:42:04+00:00,yes,Other
6443219,https://www.hindva.com/demohindva/.well-known/pki-validation/ghdghg/n7jgy1q861w629px298z1q4w.php?87ADH015838606580705b30d09805a0824763175caf4d4b30705b30d09805a0824763175caf4d4b30705b30d09805a0824763175caf4d4b30705b30d09805a0824763175caf4d4b30705b30d09805a0824763175caf4d4b3&Official=&AdnanSami,http://www.phishtank.com/phish_detail.php?phish_id=6443219,2020-03-10T17:21:05+00:00,yes,2020-03-11T09:56:20+00:00,yes,PayPal
6443207,http://rtefdafrweasd.epizy.com/,http://www.phishtank.com/phish_detail.php?phish_id=6443207,2020-03-10T17:06:03+00:00,yes,2020-03-10T17:08:00+00:00,yes,"eBay, Inc."
6443169,http://www.christinacreates.com/mangatastudio.com/cgi-bin/process/emailpage/download/animatedcaptcha.php/umg/smm/?fill=x1rvzps0da777,http://www.phishtank.com/phish_detail.php?phish_id=6443169,2020-03-10T16:35:24+00:00,yes,2020-03-10T16:37:50+00:00,yes,Other
6443137,http://item-number-697784372223.epizy.com/?i=2,http://www.phishtank.com/phish_detail.php?phish_id=6443137,2020-03-10T16:12:13+00:00,yes,2020-03-24T09:34:33+00:00,yes,"eBay, Inc."
6442947,https://firebasestorage.googleapis.com/v0/b/officeproject-ef114.appspot.com/o/cse%2Findex.html?alt=media&amp;token=b3720835-ea3d-4030-ac46-2cf2e6126652,http://www.phishtank.com/phish_detail.php?phish_id=6442947,2020-03-10T14:52:03+00:00,yes,2020-03-10T14:59:34+00:00,yes,Other
6442900,http://www.luxuriousroyalty.com/,http://www.phishtank.com/phish_detail.php?phish_id=6442900,2020-03-10T14:37:19+00:00,yes,2020-03-12T17:47:16+00:00,yes,"Delta Air Lines"
6442875,http://www.centec-am.com.br/HTML/updates2/review/cvbl9s9tqxupyq1kd2jdvk2p.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=d_blakes@socamail.com&.rand=13InboxLight.aspx?n=1774256418&fid=4,http://www.phishtank.com/phish_detail.php?phish_id=6442875,2020-03-10T14:30:59+00:00,yes,2020-03-10T14:46:48+00:00,yes,Other
6442748,http://forgesmithvr.com/ourtime,http://www.phishtank.com/phish_detail.php?phish_id=6442748,2020-03-10T14:04:16+00:00,yes,2020-03-10T14:20:10+00:00,yes,Other
6442749,http://forgesmithvr.com/ourtime/,http://www.phishtank.com/phish_detail.php?phish_id=6442749,2020-03-10T14:04:16+00:00,yes,2020-03-10T14:20:10+00:00,yes,Other
6442698,https://hgn2t.app.link/cYt8CwpzJ4,http://www.phishtank.com/phish_detail.php?phish_id=6442698,2020-03-10T14:02:03+00:00,yes,2020-03-10T14:09:27+00:00,yes,Other
6442576,http://destaques-offer1.com/mobile/login.php?enc=1,http://www.phishtank.com/phish_detail.php?phish_id=6442576,2020-03-10T13:09:28+00:00,yes,2020-03-10T13:10:36+00:00,yes,Other
6442373,https://storage.googleapis.com/outlook-webapp-store-2020.appspot.com/%2525%2525%2525%2525%2525%2525%2525%2525%2525/owa.html#%0%,http://www.phishtank.com/phish_detail.php?phish_id=6442373,2020-03-10T10:22:50+00:00,yes,2020-03-11T06:52:57+00:00,yes,Microsoft
6442369,https://firebasestorage.googleapis.com/v0/b/updater-1ca25.appspot.com/o/ind.htm?alt=media&token=3ab4f85c-06b7-4f47-9aeb-f19b03741156#,http://www.phishtank.com/phish_detail.php?phish_id=6442369,2020-03-10T10:15:07+00:00,yes,2020-03-10T10:17:04+00:00,yes,Other
6442359,http://mereliverystables.com/user1/alibaba/alibaba.com/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6442359,2020-03-10T10:00:49+00:00,yes,2020-03-10T10:02:19+00:00,yes,Other
6442313,https://tinyurl.com/whlebcj,http://www.phishtank.com/phish_detail.php?phish_id=6442313,2020-03-10T09:11:47+00:00,yes,2020-03-24T11:13:20+00:00,yes,Other
6442305,https://tinyurl.com/we78wr6,http://www.phishtank.com/phish_detail.php?phish_id=6442305,2020-03-10T09:09:47+00:00,yes,2020-03-24T11:13:20+00:00,yes,Other
6442306,https://tinyurl.com/w84ffjy,http://www.phishtank.com/phish_detail.php?phish_id=6442306,2020-03-10T09:09:47+00:00,yes,2020-03-24T11:13:20+00:00,yes,Other
6442303,https://tinyurl.com/t5xmtzn,http://www.phishtank.com/phish_detail.php?phish_id=6442303,2020-03-10T09:08:51+00:00,yes,2020-03-24T11:13:20+00:00,yes,Other
6441965,http://corfuproperty.gr/Secure-Doc/@@/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6441965,2020-03-10T02:04:24+00:00,yes,2020-03-10T02:14:10+00:00,yes,Other
6441964,https://www.corfuproperty.gr/Secure-Doc/@@/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6441964,2020-03-10T02:04:19+00:00,yes,2020-03-10T02:14:10+00:00,yes,Other
6441880,http://www.nabaud.com/,http://www.phishtank.com/phish_detail.php?phish_id=6441880,2020-03-10T01:06:54+00:00,yes,2020-03-15T11:54:46+00:00,yes,Other
6441800,https://trsresourcing-my.sharepoint.com/:x:/r/personal/george_mann_trsresourcing_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=kEq4zzm9j808Bogb0lhMlK/FMTtnRk/im742uMMqYOc=&amp;docid=1_1589713bad63748a5b18ff3da49058f47&amp;wdFormId={60EC57BB-9AAE-4CD2-94E0-11F3079F6A7B}&amp;action=formsubmit&amp;cid=ffde5aca-d137-4ec0-92dd-9feb7426e112,http://www.phishtank.com/phish_detail.php?phish_id=6441800,2020-03-09T23:01:50+00:00,yes,2020-03-10T06:35:27+00:00,yes,Other
6441785,http://ouraring-my.sharepoint.com/personal/tanja_kuusela_ouraring_com/_layouts/15/doc.aspx?sourcedoc={6dfd36f7-86e9-46d3-b9cc-33ba7e8a7540}&amp;action=default&amp;slrid=e5083d9f-a047-2000-523d-f23a7ab7042b&amp;originalpath=ahr0chm6ly9vdxjhcmluzy1tes5zagfyzxbvaw50lmnvbs86bzovcc90yw5qyv9rdxvzzwxhl0v2yzjfvznwahror3vjd3p1bjzlzfvbqm9nd1yxegftx05ly3h6ekxkbvhruue_cnrpbwu9tvlqc3r3teuxmgc&amp;cid=06a207b4-652a-4300-9385-5d89a890e4fe,http://www.phishtank.com/phish_detail.php?phish_id=6441785,2020-03-09T23:00:45+00:00,yes,2020-03-10T06:35:24+00:00,yes,Other
6441784,http://ouraring-my.sharepoint.com/personal/tanja_kuusela_ouraring_com/_layouts/15/doc.aspx?sourcedoc={6dfd36f7-86e9-46d3-b9cc-33ba7e8a7540}&amp;action=default&amp;slrid=e3083d9f-70d3-2000-e93a-b2a109d8122f&amp;originalpath=ahr0chm6ly9vdxjhcmluzy1tes5zagfyzxbvaw50lmnvbs86bzovcc90yw5qyv9rdxvzzwxhl0v2yzjfvznwahror3vjd3p1bjzlzfvbqm9nd1yxegftx05ly3h6ekxkbvhruue_cnrpbwu9mnjsznrbteuxmgc&amp;cid=ce3f6183-644d-4c2c-b9c5-e59d8ec48d03,http://www.phishtank.com/phish_detail.php?phish_id=6441784,2020-03-09T23:00:41+00:00,yes,2020-03-10T06:35:19+00:00,yes,Other
6441539,http://r3fewdsarg3few.rf.gd/,http://www.phishtank.com/phish_detail.php?phish_id=6441539,2020-03-09T20:17:37+00:00,yes,2020-03-09T20:19:04+00:00,yes,"eBay, Inc."
6441340,https://touristpeople.com.bd/images/n/IP/service/home/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6441340,2020-03-09T17:54:19+00:00,yes,2020-03-09T17:55:47+00:00,yes,PayPal
6441271,https://promocao-oboticario.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6441271,2020-03-09T17:05:16+00:00,yes,2020-03-12T23:14:51+00:00,yes,Other
6441083,https://themarbleshop.sharepoint.com/:x:/r/_layouts/15/WopiFrame.aspx?guestaccesstoken=B0TjQ7uW13OHHsvLVr6Vq189Xb2Ed7P3yOIUxgzS5xU%3d&amp;docid=1_127b97513b5664db7a2c23beec6cbdf50&amp;wdFormId=%7B8BD84C70-967F-4172-8B3B-973C5F74F5A8%7D&amp;action=formsubmit&amp;cid=18e6e320-2aeb-4aa0-befe-ed946b2e8bd0,http://www.phishtank.com/phish_detail.php?phish_id=6441083,2020-03-09T15:44:45+00:00,yes,2020-03-10T06:34:11+00:00,yes,Other
6440868,http://accurate-engineers.in/chase/secure/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTE4OTI5MTI0OQ==MTE4OTI5MTI0OQ==&session=MTE4OTI5MTI0OQ==MTE4OTI5MTI0OQ==,http://www.phishtank.com/phish_detail.php?phish_id=6440868,2020-03-09T14:05:41+00:00,yes,2020-03-09T15:07:08+00:00,yes,Other
6440867,http://accurate-engineers.in/chase/secure,http://www.phishtank.com/phish_detail.php?phish_id=6440867,2020-03-09T14:05:40+00:00,yes,2020-03-09T15:07:09+00:00,yes,Other
6440584,http://accurate-engineers.in/chase/secure/emalpas.php?cmd=login_submit&amp;id=$praga$praga&amp;session=$praga$praga,http://www.phishtank.com/phish_detail.php?phish_id=6440584,2020-03-09T12:00:25+00:00,yes,2020-03-09T12:01:14+00:00,yes,Other
6440519,https://ouraring-my.sharepoint.com/:o:/p/tanja_kuusela/Evc2_W3phtNGucwzun6KdUABogwV1xaS_NecxzzLdmXkQA?e=h5aTdo%20ouraring-my.sharepoint.com,http://www.phishtank.com/phish_detail.php?phish_id=6440519,2020-03-09T11:01:35+00:00,yes,2020-03-16T08:49:45+00:00,yes,Other
6440473,https://tinyurl.com/vme2xg9,http://www.phishtank.com/phish_detail.php?phish_id=6440473,2020-03-09T10:32:46+00:00,yes,2020-03-21T11:17:33+00:00,yes,Other
6440448,http://vostbaddleschoi1973.blogspot.gr,http://www.phishtank.com/phish_detail.php?phish_id=6440448,2020-03-09T10:15:19+00:00,yes,2020-03-09T10:20:15+00:00,yes,Other
6440449,https://vostbaddleschoi1973.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6440449,2020-03-09T10:15:19+00:00,yes,2020-03-09T10:20:15+00:00,yes,Other
6440389,https://wuteh.a100.com.pl/wp-includes/images/2020dhl_topscript/dhl_topscript/source/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6440389,2020-03-09T10:02:57+00:00,yes,2020-03-09T10:10:21+00:00,yes,Other
6440372,http://infopublishersassociation.com/wp-includes/images/smilies/bofa/x1x/v2/951ce5487262a84/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6440372,2020-03-09T10:01:51+00:00,yes,2020-03-09T10:07:21+00:00,yes,Other
6440364,http://accurate-engineers.in/chase/secure/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=OTI2MzczNjQxOTI2MzczNjQx&amp;session=OTI2MzczNjQxOTI2MzczNjQx,http://www.phishtank.com/phish_detail.php?phish_id=6440364,2020-03-09T10:01:23+00:00,yes,2020-03-09T10:06:21+00:00,yes,Other
6440363,http://accurate-engineers.in/chase/secure/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MzQ5MTA3NDI2MzQ5MTA3NDI2&amp;session=MzQ5MTA3NDI2MzQ5MTA3NDI2,http://www.phishtank.com/phish_detail.php?phish_id=6440363,2020-03-09T10:01:19+00:00,yes,2020-03-09T10:06:21+00:00,yes,Other
6440360,http://accurate-engineers.in/chase/secure/home.php?public/enroll/=,http://www.phishtank.com/phish_detail.php?phish_id=6440360,2020-03-09T10:01:08+00:00,yes,2020-03-09T10:06:21+00:00,yes,Other
6440359,http://accurate-engineers.in/chase/secure/home.php?public/=,http://www.phishtank.com/phish_detail.php?phish_id=6440359,2020-03-09T10:01:04+00:00,yes,2020-03-09T10:04:05+00:00,yes,Other
6440358,http://accurate-engineers.in/chase/secure/home.php,http://www.phishtank.com/phish_detail.php?phish_id=6440358,2020-03-09T10:01:00+00:00,yes,2020-03-09T10:04:05+00:00,yes,Other
6440324,https://delivery-olx.net,http://www.phishtank.com/phish_detail.php?phish_id=6440324,2020-03-09T09:24:10+00:00,yes,2020-03-16T16:32:26+00:00,yes,Other
6440311,https://storage.googleapis.com/outlook-webapp-92020.appspot.com/%2525%2525%2525%2525%2525%2525%2525%2525%2525%2525%2525%2525%2525/owa.html#admin@example.com,http://www.phishtank.com/phish_detail.php?phish_id=6440311,2020-03-09T08:56:21+00:00,yes,2020-03-09T08:57:41+00:00,yes,Microsoft
6440302,https://lmy.de/akpartihaber,http://www.phishtank.com/phish_detail.php?phish_id=6440302,2020-03-09T08:40:23+00:00,yes,2020-03-24T16:19:44+00:00,yes,Other
6440086,https://steamproxy.net/profiles/76561198255966343,http://www.phishtank.com/phish_detail.php?phish_id=6440086,2020-03-09T02:03:23+00:00,yes,2020-03-09T02:10:32+00:00,yes,Other
6439895,http://infopublishersassociation.com/wp-includes/images/smilies/bofa/x1x/v2/951ce5487262a84/login.php?,http://www.phishtank.com/phish_detail.php?phish_id=6439895,2020-03-08T23:03:05+00:00,yes,2020-03-08T23:12:41+00:00,yes,Other
6439896,https://infopublishersassociation.com/wp-includes/images/smilies/bofa/x1x/v2/951ce5487262a84/login.php?,http://www.phishtank.com/phish_detail.php?phish_id=6439896,2020-03-08T23:03:05+00:00,yes,2020-03-08T23:12:41+00:00,yes,Other
6439474,http://sparksfirehousedeli.com/file/review/,http://www.phishtank.com/phish_detail.php?phish_id=6439474,2020-03-08T14:04:52+00:00,yes,2020-03-08T14:22:25+00:00,yes,Other
6439473,http://sparksfirehousedeli.com/file/review,http://www.phishtank.com/phish_detail.php?phish_id=6439473,2020-03-08T14:04:51+00:00,yes,2020-03-08T14:22:25+00:00,yes,Other
6439246,http://wuteh.a100.com.pl/wp-includes/images/2020dhl_topscript/dhl_topscript/source/index.php?email=jdoe1@emailhost.c.ua,http://www.phishtank.com/phish_detail.php?phish_id=6439246,2020-03-08T12:02:18+00:00,yes,2020-03-08T12:09:21+00:00,yes,Other
6439006,https://www.logex.com.tr/tomcat/index.php?c3VrYW55YS5rYXNoeWFwQGVtaXJhdGVzLmNvbQ==,http://www.phishtank.com/phish_detail.php?phish_id=6439006,2020-03-08T04:59:31+00:00,yes,2020-03-09T06:41:46+00:00,yes,Other
6438845,https://dzd.rksmb.org/conf07/--/https:/www2.netflix.com/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6438845,2020-03-08T02:01:20+00:00,yes,2020-03-08T02:10:09+00:00,yes,Other
6438466,http://sieck-kuehlsysteme.de/userdata/images/Produktion/login,http://www.phishtank.com/phish_detail.php?phish_id=6438466,2020-03-07T18:00:31+00:00,yes,2020-03-07T18:02:01+00:00,yes,Other
6438406,https://uofc-my.sharepoint.com/:b:/g/personal/arnuv_mayank1_ucalgary_ca/EVgtz_pcLetGonWKwYaGc0wBKezWCeoq_0HzI8H3ezxPnw,http://www.phishtank.com/phish_detail.php?phish_id=6438406,2020-03-07T16:49:13+00:00,yes,2020-03-09T04:56:11+00:00,yes,Other
6438231,http://sieck-kuehlsysteme.de/userdata/images/Produktion/login/?email=jsmith@imaphost.com,http://www.phishtank.com/phish_detail.php?phish_id=6438231,2020-03-07T15:01:24+00:00,yes,2020-03-07T15:08:28+00:00,yes,Other
6438230,http://sieck-kuehlsysteme.de/userdata/images/Produktion/login?email=jsmith@imaphost.com,http://www.phishtank.com/phish_detail.php?phish_id=6438230,2020-03-07T15:01:23+00:00,yes,2020-03-07T15:08:28+00:00,yes,Other
6438228,http://sieck-kuehlsysteme.de/userdata/images/Produktion/login?email=jdoe1@emailhost.c,http://www.phishtank.com/phish_detail.php?phish_id=6438228,2020-03-07T15:01:19+00:00,yes,2020-03-07T15:07:25+00:00,yes,Other
6438229,http://sieck-kuehlsysteme.de/userdata/images/Produktion/login/?email=jdoe1@emailhost.c,http://www.phishtank.com/phish_detail.php?phish_id=6438229,2020-03-07T15:01:19+00:00,yes,2020-03-07T15:08:28+00:00,yes,Other
6438227,http://sieck-kuehlsysteme.de/userdata/images/Produktion/login/,http://www.phishtank.com/phish_detail.php?phish_id=6438227,2020-03-07T15:01:14+00:00,yes,2020-03-07T15:07:25+00:00,yes,Other
6437861,https://stylesbyaranda.com/cmd/home/,http://www.phishtank.com/phish_detail.php?phish_id=6437861,2020-03-07T07:39:04+00:00,yes,2020-03-07T07:40:57+00:00,yes,"American Express"
6437523,https://ticonme.es/Sharep01nt_Access_Drive03/Acrobat_Reader_87yui45jt89dISEFHEWHE78t7hoite9U09Y7_office365/MicrosFt/4439683265f9b15786a58bd6ca5bfa25/,http://www.phishtank.com/phish_detail.php?phish_id=6437523,2020-03-07T02:00:48+00:00,yes,2020-03-07T02:03:29+00:00,yes,Other
6437522,https://ticonme.es/Sharep01nt_Access_Drive03/Acrobat_Reader_87yui45jt89dISEFHEWHE78t7hoite9U09Y7_office365/MicrosFt/4439683265f9b15786a58bd6ca5bfa25,http://www.phishtank.com/phish_detail.php?phish_id=6437522,2020-03-07T02:00:47+00:00,yes,2020-03-07T02:02:24+00:00,yes,Other
6437484,http://boletimdo2.sslblindado.com/wp-login.php,http://www.phishtank.com/phish_detail.php?phish_id=6437484,2020-03-07T00:06:22+00:00,yes,2020-03-07T00:20:13+00:00,yes,Other
6437388,http://hitsem.com/images/?http:/us.battle.net/login/en/?ref=http:/awegazous.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6437388,2020-03-07T00:01:00+00:00,yes,2020-03-07T00:05:11+00:00,yes,Other
6437387,http://hitsem.com/images?http:/us.battle.net/login/en/?ref=http:/awegazous.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6437387,2020-03-07T00:00:59+00:00,yes,2020-03-07T00:05:11+00:00,yes,Other
6437385,http://hitsem.com/images/?http:/us.battle.net/login/en?ref=http:/awegazous.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6437385,2020-03-07T00:00:50+00:00,yes,2020-03-07T00:04:06+00:00,yes,Other
6437384,http://hitsem.com/images?http:/us.battle.net/login/en?ref=http:/awegazous.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6437384,2020-03-07T00:00:49+00:00,yes,2020-03-07T00:04:06+00:00,yes,Other
6437345,http://hitsem.com/images?hxxp:/us.battle.net/login/en?ref=hxxp:/awegazous.battle.net/d3/en/index&amp;amp,http://www.phishtank.com/phish_detail.php?phish_id=6437345,2020-03-06T23:01:08+00:00,yes,2020-03-06T23:04:04+00:00,yes,Other
6437346,http://hitsem.com/images/?hxxp:/us.battle.net/login/en?ref=hxxp:/awegazous.battle.net/d3/en/index&amp;amp,http://www.phishtank.com/phish_detail.php?phish_id=6437346,2020-03-06T23:01:08+00:00,yes,2020-03-06T23:04:04+00:00,yes,Other
6436975,https://forms.gle/gcR7zxBT8F4i8wAo6,http://www.phishtank.com/phish_detail.php?phish_id=6436975,2020-03-06T18:46:12+00:00,yes,2020-03-12T23:19:27+00:00,yes,Other
6436844,https://cardmaillouisville-my.sharepoint.com/:b:/g/personal/cwflem02_louisville_edu/Ee1_FI7gn4dAnRr-fpUSAEEBGStzJg4zFpyqmeYoyNtkPQ,http://www.phishtank.com/phish_detail.php?phish_id=6436844,2020-03-06T16:46:25+00:00,yes,2020-03-09T05:20:48+00:00,yes,Other
6436818,https://my-tee-shirt.com/mobile.de/a2/login/,http://www.phishtank.com/phish_detail.php?phish_id=6436818,2020-03-06T16:28:43+00:00,yes,2020-03-06T16:29:52+00:00,yes,"eBay, Inc."
6436763,https://docs.google.com/forms/d/1iLsSyRNj8G-mR_oT3Er6PHwKXCjZhaBBowGtyCWDDVI/viewform?edit_requested=true,http://www.phishtank.com/phish_detail.php?phish_id=6436763,2020-03-06T15:58:37+00:00,yes,2020-03-09T06:06:39+00:00,yes,Other
6436762,https://docs.google.com/forms/d/1iLsSyRNj8G-mR_oT3Er6PHwKXCjZhaBBowGtyCWDDVI/edit,http://www.phishtank.com/phish_detail.php?phish_id=6436762,2020-03-06T15:58:36+00:00,yes,2020-03-09T06:06:43+00:00,yes,Other
6436636,https://semconnord-my.sharepoint.com/:o:/g/personal/steffan_semconnord_no/EiwMUEdQrM9Mpw63DkEBMwEBlAe0BDjoupss32sbxxLgig?e=3dzaI8,http://www.phishtank.com/phish_detail.php?phish_id=6436636,2020-03-06T15:03:43+00:00,yes,2020-03-09T05:59:30+00:00,yes,Other
6436565,http://attach6119bgz.myratesale.com,http://www.phishtank.com/phish_detail.php?phish_id=6436565,2020-03-06T14:54:11+00:00,yes,2020-03-06T14:55:47+00:00,yes,Other
6436487,http://trop-de-credits.be/wp-content/chase/ax/4.php,http://www.phishtank.com/phish_detail.php?phish_id=6436487,2020-03-06T14:07:48+00:00,yes,2020-03-06T14:25:30+00:00,yes,Other
6436264,http://165.22.103.235/banks,http://www.phishtank.com/phish_detail.php?phish_id=6436264,2020-03-06T12:04:07+00:00,yes,2020-03-06T12:08:39+00:00,yes,Other
6436116,http://wuteh.a100.com.pl/wp-includes/images/2020dhl_topscript/dhl_topscript/source/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6436116,2020-03-06T11:01:18+00:00,yes,2020-03-06T11:05:11+00:00,yes,Other
6436108,http://trop-de-credits.be/wp-content/chase/ax/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6436108,2020-03-06T11:00:52+00:00,yes,2020-03-06T11:03:04+00:00,yes,Other
6436068,https://www.davidwinogrondspacetet.com/jp/alpha-plt.jp/,http://www.phishtank.com/phish_detail.php?phish_id=6436068,2020-03-06T10:09:42+00:00,yes,2020-03-27T10:19:37+00:00,yes,Other
6435996,https://sellerdoer.com/wp-includes/.random/tzgu0xvgyb2pzbzgau4whg6v.php?client_id=95238674E6A97277F5AC8944BD6AAB27&response_mode=form_post&response_type=code+id_token&scope=openid+profile&email=USER@DOMAIN.ch&Connect_Authentication_Properties&&nonce=193748147595238674e6a97277f5ac8944bd6aab27&redirect_uri=&ui_locales=en-US&mkt=en-US,http://www.phishtank.com/phish_detail.php?phish_id=6435996,2020-03-06T07:51:20+00:00,yes,2020-03-06T13:54:55+00:00,yes,Other
6435755,http://imagephoto-video.com/Image/Port/Children/Chance/%20nnbbbbnb/mail.htm,http://www.phishtank.com/phish_detail.php?phish_id=6435755,2020-03-06T02:07:56+00:00,yes,2020-03-06T02:25:34+00:00,yes,Other
6435732,http://www.toorak508.com.au/safe/ok/,http://www.phishtank.com/phish_detail.php?phish_id=6435732,2020-03-06T02:06:38+00:00,yes,2020-03-06T02:21:22+00:00,yes,Other
6435729,http://printkea.com/modules/cronjobs/classes/proforma,http://www.phishtank.com/phish_detail.php?phish_id=6435729,2020-03-06T02:06:33+00:00,yes,2020-03-06T02:20:18+00:00,yes,Other
6435730,http://printkea.com/modules/cronjobs/classes/proforma/,http://www.phishtank.com/phish_detail.php?phish_id=6435730,2020-03-06T02:06:33+00:00,yes,2020-03-06T02:20:18+00:00,yes,Other
6435716,http://16tiles.com/files,http://www.phishtank.com/phish_detail.php?phish_id=6435716,2020-03-06T02:05:58+00:00,yes,2020-03-06T02:17:07+00:00,yes,Other
6435717,http://16tiles.com/files/,http://www.phishtank.com/phish_detail.php?phish_id=6435717,2020-03-06T02:05:58+00:00,yes,2020-03-06T02:18:11+00:00,yes,Other
6435583,https://eceadae-my.sharepoint.com/personal/anoop_ecead_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=oB%2bx5Gu%2bYyGxkXXBV4JV6m%2bAhzJcDheAE%2fcZpgjdC6I%3d&docid=1_1b483039813af4707b9fefa62e8eb0625&wdFormId=%7BB19C1F19%2D88A3%2D4BB2%2DA0F6%2D40FF3F6C5714%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6435583,2020-03-06T01:06:16+00:00,yes,2020-03-16T08:44:13+00:00,yes,Other
6435582,http://bit.ly/38p7HqJ,http://www.phishtank.com/phish_detail.php?phish_id=6435582,2020-03-06T01:06:15+00:00,yes,2020-04-18T06:11:44+00:00,yes,Other
6435533,http://wuteh.a100.com.pl/wp-includes/images/2020dhl_topscript/dhl_topscript/source/index.php?email=c.matsiev@kit.kr.ua/,http://www.phishtank.com/phish_detail.php?phish_id=6435533,2020-03-06T01:03:00+00:00,yes,2020-03-06T01:08:02+00:00,yes,Other
6435532,http://wuteh.a100.com.pl/wp-includes/images/2020dhl_topscript/dhl_topscript/source/index.php?email=c.matsiev@kit.kr.ua,http://www.phishtank.com/phish_detail.php?phish_id=6435532,2020-03-06T01:02:55+00:00,yes,2020-03-06T01:08:02+00:00,yes,Other
6435508,http://ebay-payment-issues.com/,http://www.phishtank.com/phish_detail.php?phish_id=6435508,2020-03-06T01:01:24+00:00,yes,2020-03-06T01:04:51+00:00,yes,Other
6435253,https://www.evernote.com/shard/s349/client/snv?noteGuid=febdfb3a-d3dc-4087-8cc9-5f87708ee16b&noteKey=8ca96608bc2196024b9081f6dcfcfb14&sn=https%3A%2F%2Fwww.evernote.com%2Fshard%2Fs349%2Fsh%2Ffebdfb3a-d3dc-4087-8cc9-5f87708ee16b%2F8ca96608bc2196024b9081f6dcfcfb14&title=New%2BFax%2BMessage%2BReceived%2Bcopy,http://www.phishtank.com/phish_detail.php?phish_id=6435253,2020-03-05T21:18:28+00:00,yes,2020-03-11T07:21:12+00:00,yes,Other
6434832,http://sieck-kuehlsysteme.de/userdata/images/Produktion/login?email=nobody@mycraftmail.com,http://www.phishtank.com/phish_detail.php?phish_id=6434832,2020-03-05T18:00:46+00:00,yes,2020-03-05T18:03:25+00:00,yes,Other
6434833,http://sieck-kuehlsysteme.de/userdata/images/Produktion/login/?email=nobody@mycraftmail.com,http://www.phishtank.com/phish_detail.php?phish_id=6434833,2020-03-05T18:00:46+00:00,yes,2020-03-05T18:03:25+00:00,yes,Other
6434395,http://baobulksms.com/wp-contents/primedocs/Docuimage,http://www.phishtank.com/phish_detail.php?phish_id=6434395,2020-03-05T15:00:43+00:00,yes,2020-03-05T15:20:06+00:00,yes,Other
6434369,https://zencarthelper.com/dspo,http://www.phishtank.com/phish_detail.php?phish_id=6434369,2020-03-05T14:55:23+00:00,yes,2020-03-05T15:13:50+00:00,yes,Other
6434370,https://zencarthelper.com/dspo/,http://www.phishtank.com/phish_detail.php?phish_id=6434370,2020-03-05T14:55:23+00:00,yes,2020-03-05T15:14:53+00:00,yes,Other
6434216,http://baobulksms.com/wp-contents/primedocs/Docuimage/,http://www.phishtank.com/phish_detail.php?phish_id=6434216,2020-03-05T14:03:39+00:00,yes,2020-03-05T14:28:04+00:00,yes,Other
6434203,http://imagephoto-video.com/Image/Port/Children/Chance/%20nnbbbbnb,http://www.phishtank.com/phish_detail.php?phish_id=6434203,2020-03-05T14:02:47+00:00,yes,2020-03-05T14:22:52+00:00,yes,Other
6434204,http://imagephoto-video.com/Image/Port/Children/Chance/%20nnbbbbnb/,http://www.phishtank.com/phish_detail.php?phish_id=6434204,2020-03-05T14:02:47+00:00,yes,2020-03-05T14:23:54+00:00,yes,Other
